lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,17,BENGKULU,1700-03-0000,Bengkulu 3,2,PARTAI KEBANGKITAN BANGSA,1,1700-03-0000-0201,"H. BAMBANG AFRIADI, S.Pt",L,,,,,,,,,MUKOMUKO,,
DPRDI,2014,17,BENGKULU,1700-03-0000,Bengkulu 3,2,PARTAI KEBANGKITAN BANGSA,2,1700-03-0000-0202,UMAR MAROSYID,L,,,,,,,,,MUKOMUKO,,
DPRDI,2014,17,BENGKULU,1700-03-0000,Bengkulu 3,2,PARTAI KEBANGKITAN BANGSA,3,1700-03-0000-0203,"ASIQOTUL HUSNAH, S.Pd.I",P,,,,,,,,,MUKOMUKO,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,2,PARTAI KEBANGKITAN BANGSA,1,1700-04-0000-0201,"HERLIARDO, S.Ag",L,,,,,,,,,REJANG LEBONG,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,2,PARTAI KEBANGKITAN BANGSA,2,1700-04-0000-0202,"M. ARBI, SH",L,,,,,,,,,REJANG LEBONG,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,2,PARTAI KEBANGKITAN BANGSA,3,1700-04-0000-0203,Dra. Hj. NURUL KHAIRIYAH,P,,,,,,,,,REJANG LEBONG,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,2,PARTAI KEBANGKITAN BANGSA,4,1700-04-0000-0204,HISBUAN ALIS,L,,,,,,,,,LEBONG,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,2,PARTAI KEBANGKITAN BANGSA,5,1700-04-0000-0205,"ISHAK EFFENDI. AM, SH",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,2,PARTAI KEBANGKITAN BANGSA,6,1700-04-0000-0206,RISDA AREFI,P,,,,,,,,,REJANG LEBONG,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,2,PARTAI KEBANGKITAN BANGSA,7,1700-04-0000-0207,NURUL HAYATI,P,,,,,,,,,LEBONG,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,2,PARTAI KEBANGKITAN BANGSA,8,1700-04-0000-0208,HARISON S.Ag,L,,,,,,,,,REJANG LEBONG,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,2,PARTAI KEBANGKITAN BANGSA,9,1700-04-0000-0209,ADHE JUANDA,L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-05-0000,Bengkulu 5,2,PARTAI KEBANGKITAN BANGSA,1,1700-05-0000-0201,RAMLI,L,,,,,,,,,KEPAHIANG,,
DPRDI,2014,17,BENGKULU,1700-05-0000,Bengkulu 5,2,PARTAI KEBANGKITAN BANGSA,2,1700-05-0000-0202,LILIS SURYANI,P,,,,,,,,,KEPAHIANG,,
DPRDI,2014,17,BENGKULU,1700-05-0000,Bengkulu 5,2,PARTAI KEBANGKITAN BANGSA,3,1700-05-0000-0203,REKE. S,P,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-05-0000,Bengkulu 5,2,PARTAI KEBANGKITAN BANGSA,4,1700-05-0000-0204,ADRI SYATRIA MUDA,L,,,,,,,,,KEPAHIANG,,
DPRDI,2014,17,BENGKULU,1700-06-0000,Bengkulu 6,2,PARTAI KEBANGKITAN BANGSA,1,1700-06-0000-0201,"JOHARI SALIM, S.Sos",L,,,,,,,,,KAUR,,
DPRDI,2014,17,BENGKULU,1700-06-0000,Bengkulu 6,2,PARTAI KEBANGKITAN BANGSA,2,1700-06-0000-0202,"NURAIDA, S.Pd.I",P,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-06-0000,Bengkulu 6,2,PARTAI KEBANGKITAN BANGSA,3,1700-06-0000-0203,"SUBHAN, S.Ag",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-06-0000,Bengkulu 6,2,PARTAI KEBANGKITAN BANGSA,4,1700-06-0000-0204,"DESMISA HERIANI, SH",P,,,,,,,,,KOTA LUBUK LINGGAU,,
DPRDI,2014,17,BENGKULU,1700-06-0000,Bengkulu 6,2,PARTAI KEBANGKITAN BANGSA,5,1700-06-0000-0205,"SUGIDJA DIAZDAMIE, A.Md",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-06-0000,Bengkulu 6,2,PARTAI KEBANGKITAN BANGSA,6,1700-06-0000-0206,"SUSTIMAWATI, S.H.",P,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-06-0000,Bengkulu 6,2,PARTAI KEBANGKITAN BANGSA,7,1700-06-0000-0207,"SULASTI, S.P",P,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-07-0000,Bengkulu 7,2,PARTAI KEBANGKITAN BANGSA,1,1700-07-0000-0201,"YAWAN SAHADI, S.E",L,,,,,,,,,KAUR,,
DPRDI,2014,17,BENGKULU,1700-07-0000,Bengkulu 7,2,PARTAI KEBANGKITAN BANGSA,2,1700-07-0000-0202,"Drs. H. MIDIN AMAD, MM",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-07-0000,Bengkulu 7,2,PARTAI KEBANGKITAN BANGSA,3,1700-07-0000-0203,SEFTEN PAJRATUL YENI,P,,,,,,,,,SELUMA,,
DPRDI,2014,17,BENGKULU,1700-07-0000,Bengkulu 7,2,PARTAI KEBANGKITAN BANGSA,4,1700-07-0000-0204,"SRI APRIANI, S.Pd.I",P,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-07-0000,Bengkulu 7,2,PARTAI KEBANGKITAN BANGSA,5,1700-07-0000-0205,H. HAMDAN,L,,,,,,,,,SELUMA,,
DPRDI,2014,17,BENGKULU,1700-01-0000,Bengkulu 1,3,PARTAI KEADILAN SEJAHTERA,1,1700-01-0000-0301,"DEDI HARYONO, ST",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-01-0000,Bengkulu 1,3,PARTAI KEADILAN SEJAHTERA,2,1700-01-0000-0302,"SEFTY YUSLINAH, S.Sos",P,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-01-0000,Bengkulu 1,3,PARTAI KEADILAN SEJAHTERA,3,1700-01-0000-0303,"H. MUHAMMAD GHAZALI, Lc",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-01-0000,Bengkulu 1,3,PARTAI KEADILAN SEJAHTERA,4,1700-01-0000-0304,RAMLAN,L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-01-0000,Bengkulu 1,3,PARTAI KEADILAN SEJAHTERA,5,1700-01-0000-0305,Dra. Hj. FAULINA JASNAWATI,P,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-01-0000,Bengkulu 1,3,PARTAI KEADILAN SEJAHTERA,6,1700-01-0000-0306,SASTRA NELI,P,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-01-0000,Bengkulu 1,3,PARTAI KEADILAN SEJAHTERA,7,1700-01-0000-0307,"EFFENDI, SP",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-01-0000,Bengkulu 1,3,PARTAI KEADILAN SEJAHTERA,8,1700-01-0000-0308,"ARDIZAL, S.Sos",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-02-0000,Bengkulu 2,3,PARTAI KEADILAN SEJAHTERA,1,1700-02-0000-0301,"SUJONO, SP",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-02-0000,Bengkulu 2,3,PARTAI KEADILAN SEJAHTERA,2,1700-02-0000-0302,"YULIAN DETI, A.Md",P,,,,,,,,,BENGKULU UTARA,,
DPRDI,2014,17,BENGKULU,1700-02-0000,Bengkulu 2,3,PARTAI KEADILAN SEJAHTERA,3,1700-02-0000-0303,"H. AHMAD ZARKASI, SP",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-02-0000,Bengkulu 2,3,PARTAI KEADILAN SEJAHTERA,4,1700-02-0000-0304,MUHAMMAD LINGGA GUCI,L,,,,,,,,,BENGKULU UTARA,,
DPRDI,2014,17,BENGKULU,1700-02-0000,Bengkulu 2,3,PARTAI KEADILAN SEJAHTERA,5,1700-02-0000-0305,"LAILI AMINI, ST",P,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-02-0000,Bengkulu 2,3,PARTAI KEADILAN SEJAHTERA,6,1700-02-0000-0306,"VERIZAL, SE",L,,,,,,,,,BENGKULU TENGAH,,
DPRDI,2014,17,BENGKULU,1700-02-0000,Bengkulu 2,3,PARTAI KEADILAN SEJAHTERA,7,1700-02-0000-0307,"RITA HANDAYANI, S.Sos",P,,,,,,,,,BENGKULU UTARA,,
DPRDI,2014,17,BENGKULU,1700-02-0000,Bengkulu 2,3,PARTAI KEADILAN SEJAHTERA,8,1700-02-0000-0308,DIDIK DWI RAHMADI,L,,,,,,,,,BENGKULU UTARA,,
DPRDI,2014,17,BENGKULU,1700-03-0000,Bengkulu 3,3,PARTAI KEADILAN SEJAHTERA,1,1700-03-0000-0301,"BURHANDARI, S.Pd, M.Si",L,,,,,,,,,MUKOMUKO,,
DPRDI,2014,17,BENGKULU,1700-03-0000,Bengkulu 3,3,PARTAI KEADILAN SEJAHTERA,2,1700-03-0000-0302,M. YUDHI. S. ABDUL MAJID,L,,,,,,,,,BENGKULU UTARA,,
DPRDI,2014,17,BENGKULU,1700-03-0000,Bengkulu 3,3,PARTAI KEADILAN SEJAHTERA,3,1700-03-0000-0303,"DEVI OCTAVIA, SKM",P,,,,,,,,,MUKOMUKO,,
DPRDI,2014,17,BENGKULU,1700-03-0000,Bengkulu 3,3,PARTAI KEADILAN SEJAHTERA,4,1700-03-0000-0304,"ENDANG HARYANTI, SP",P,,,,,,,,,MUKOMUKO,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,3,PARTAI KEADILAN SEJAHTERA,1,1700-04-0000-0301,"HERIZAL APRIANSYAH, S.Sos",L,,,,,,,,,REJANG LEBONG,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,3,PARTAI KEADILAN SEJAHTERA,2,1700-04-0000-0302,Ir. MAYDA YANTI,P,,,,,,,,,LEBONG,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,3,PARTAI KEADILAN SEJAHTERA,3,1700-04-0000-0303,"LUKMAN, SP",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,3,PARTAI KEADILAN SEJAHTERA,4,1700-04-0000-0304,"RAHMAD EFFENDI, SE",L,,,,,,,,,LEBONG,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,3,PARTAI KEADILAN SEJAHTERA,5,1700-04-0000-0305,"IBRAHIM, SE",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,3,PARTAI KEADILAN SEJAHTERA,6,1700-04-0000-0306,"RAHMAWATI, SE",P,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,3,PARTAI KEADILAN SEJAHTERA,7,1700-04-0000-0307,"DEDIK SAPUTRA, A.Md",L,,,,,,,,,REJANG LEBONG,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,3,PARTAI KEADILAN SEJAHTERA,8,1700-04-0000-0308,BASTIAN,L,,,,,,,,,REJANG LEBONG,,
DPRDI,2014,17,BENGKULU,1700-04-0000,Bengkulu 4,3,PARTAI KEADILAN SEJAHTERA,9,1700-04-0000-0309,"DEMIS, S.Pd",P,,,,,,,,,REJANG LEBONG,,
DPRDI,2014,17,BENGKULU,1700-05-0000,Bengkulu 5,3,PARTAI KEADILAN SEJAHTERA,1,1700-05-0000-0301,"IRMAN SAWIRAN, SE",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-05-0000,Bengkulu 5,3,PARTAI KEADILAN SEJAHTERA,2,1700-05-0000-0302,H. ZULKARNAIN R,L,,,,,,,,,KEPAHIANG,,
DPRDI,2014,17,BENGKULU,1700-05-0000,Bengkulu 5,3,PARTAI KEADILAN SEJAHTERA,3,1700-05-0000-0303,"MELANI FRASAFITRI, A.Md",P,,,,,,,,,KEPAHIANG,,
DPRDI,2014,17,BENGKULU,1700-05-0000,Bengkulu 5,3,PARTAI KEADILAN SEJAHTERA,4,1700-05-0000-0304,"RIDAYA EKA SUSILAWATI, SP",P,,,,,,,,,KEPAHIANG,,
DPRDI,2014,17,BENGKULU,1700-06-0000,Bengkulu 6,3,PARTAI KEADILAN SEJAHTERA,1,1700-06-0000-0301,"NINDYO KUSWANTO, S.Ag",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-06-0000,Bengkulu 6,3,PARTAI KEADILAN SEJAHTERA,2,1700-06-0000-0302,"JONIMAN, S.Sos",L,,,,,,,,,BENGKULU SELATAN,,
DPRDI,2014,17,BENGKULU,1700-06-0000,Bengkulu 6,3,PARTAI KEADILAN SEJAHTERA,3,1700-06-0000-0303,"DIANA KOMENA, SH, MH",P,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-06-0000,Bengkulu 6,3,PARTAI KEADILAN SEJAHTERA,4,1700-06-0000-0304,"MASNAWATI, SE",P,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-06-0000,Bengkulu 6,3,PARTAI KEADILAN SEJAHTERA,5,1700-06-0000-0305,"NUSIRANTO,A.Md",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-06-0000,Bengkulu 6,3,PARTAI KEADILAN SEJAHTERA,6,1700-06-0000-0306,"MAHDALIANA, S.Pd.I",P,,,,,,,,,BENGKULU SELATAN,,
DPRDI,2014,17,BENGKULU,1700-06-0000,Bengkulu 6,3,PARTAI KEADILAN SEJAHTERA,7,1700-06-0000-0307,"ERTA HARYANTI, S.Pd",P,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-07-0000,Bengkulu 7,3,PARTAI KEADILAN SEJAHTERA,1,1700-07-0000-0301,"H. SISWADI, SP",L,,,,,,,,,SELUMA,,
DPRDI,2014,17,BENGKULU,1700-07-0000,Bengkulu 7,3,PARTAI KEADILAN SEJAHTERA,2,1700-07-0000-0302,"ETERNA DAHLIA, S.Pd",P,,,,,,,,,SELUMA,,
DPRDI,2014,17,BENGKULU,1700-07-0000,Bengkulu 7,3,PARTAI KEADILAN SEJAHTERA,3,1700-07-0000-0303,"IMANUDDIN, SP",L,,,,,,,,,KOTA BENGKULU,,
DPRDI,2014,17,BENGKULU,1700-07-0000,Bengkulu 7,3,PARTAI KEADILAN SEJAHTERA,4,1700-07-0000-0304,"MOHAMAD IKHSAN, SE, MSc",L,,,,,,,,,SELUMA,,
